trip_id,weekday,serves_beer,body_weight,segment
1,0,False,50.59803602668098,2.0
1,0,False,20.405429910374544,2.0
1,0,False,,2.0
1,0,False,47.95077334043617,2.0
1,0,False,37.777558727471245,2.0
1,0,False,65.72661353868601,1.0
1,0,False,39.852080131538116,2.0
1,0,False,67.17737527690107,1.0
1,0,False,47.58878527676306,2.0
1,0,False,73.57673239915076,1.0
1,0,False,60.72414329452114,2.0
1,0,False,84.95573557490111,0.0
1,0,False,52.90806825377387,2.0
1,0,False,,
1,0,False,71.25899377015723,1.0
1,0,False,34.41168370122776,2.0
1,0,False,65.5570137531914,1.0
1,0,False,70.9416777853749,1.0
1,0,False,73.32665010920346,2.0
1,0,False,101.59419016422773,0.0
1,0,False,80.01292384894305,2.0
1,0,False,82.69333906534295,2.0
1,0,False,78.79809135595855,0.0
1,0,False,29.71146204746855,2.0
1,0,False,103.27762155077059,1.0
1,0,False,36.7730528154387,2.0
1,0,False,70.02381998040684,2.0
1,0,False,38.85792995187215,2.0
1,0,False,49.85904063717954,2.0
1,0,False,48.78282619001591,2.0
1,0,False,20.551508806427098,2.0
1,0,False,47.25064548762332,2.0
1,0,False,,2.0
1,0,False,49.63796878737217,2.0
1,0,False,66.8011607796643,1.0
1,0,False,78.72698645982125,1.0
1,0,False,33.54626587058353,2.0
1,0,False,40.65014924369189,2.0
1,0,False,35.84614190993023,2.0
1,0,False,83.348281027171,1.0
1,0,False,40.959420788277626,2.0
1,0,False,34.728174991052484,2.0
1,0,False,81.3040719609589,1.0
1,0,False,82.8486356260649,0.0
1,0,False,47.21495461347797,2.0
1,0,False,57.17956489269375,2.0
1,0,False,46.778039365992996,2.0
1,0,False,81.95714196430939,1.0
1,0,False,46.17189995386212,2.0
1,0,False,45.885511355658345,2.0
1,0,False,40.70462004340622,2.0
1,0,False,36.08412621332418,2.0
1,0,False,49.43497742052989,2.0
1,0,False,49.6058576569622,2.0
1,0,False,29.35332268498687,2.0
1,0,False,43.761020806375925,2.0
1,0,False,17.719062619061443,2.0
1,0,False,66.80168391501542,1.0
1,0,False,33.85273139961468,2.0
1,0,False,,
1,0,False,75.61279568663166,1.0
1,0,False,75.98811628264318,1.0
1,0,False,50.23849265527904,2.0
1,0,False,49.85820096395846,2.0
1,0,False,36.94922185412563,2.0
1,0,False,54.0087189714577,2.0
1,0,False,,
1,0,False,56.43130558596902,2.0
1,0,False,83.12924379255801,1.0
1,0,False,77.50444059121558,1.0
1,0,False,41.41697974170749,2.0
1,0,False,54.54880065171065,2.0
1,0,False,82.20768768982238,1.0
1,0,False,,2.0
1,0,False,68.841546967629,2.0
1,0,False,65.91765088979157,1.0
1,0,False,58.074189720562,2.0
1,0,False,82.51036861810096,1.0
1,0,False,48.4005450436063,2.0
1,0,False,51.3992015823889,2.0
1,0,False,51.75998532994897,2.0
1,0,False,54.431792421030615,2.0
1,0,False,87.22789980697328,1.0
1,0,False,49.33166560794525,2.0
1,0,False,31.50885100571199,2.0
1,0,False,37.94488586558394,2.0
1,0,False,,
1,0,False,69.80519585890501,1.0
1,0,False,65.69328236978252,1.0
1,0,False,87.13575421833835,1.0
1,0,False,65.32166833585312,1.0
1,0,False,79.04971832606662,0.0
1,0,False,77.76867142930324,1.0
1,0,False,74.29249467596271,1.0
1,0,False,,
1,0,False,80.3881144722729,1.0
1,0,False,48.13344265447378,2.0
1,0,False,52.722686953025935,2.0
1,0,False,91.42904937966597,1.0
1,0,False,62.84450391648994,1.0
1,0,False,47.65764913329463,2.0
1,0,False,,1.0
1,0,False,75.29758606987795,1.0
1,0,False,40.38263530512765,2.0
1,0,False,56.80796471077212,2.0
1,0,False,51.2069460378109,2.0
1,0,False,42.956363068240776,2.0
1,0,False,72.10590896177237,1.0
1,0,False,71.33880646478423,1.0
1,0,False,75.52681152961051,0.0
1,0,False,65.21184512738215,2.0
1,0,False,39.76218426617419,2.0
1,0,False,76.23169660625435,1.0
1,0,False,36.69879375378678,2.0
1,0,False,52.735902471756305,2.0
1,0,False,66.35775149634583,2.0
1,0,False,77.19035168553738,1.0
1,0,False,83.71549736714344,0.0
1,0,False,65.63871949614906,1.0
1,0,False,90.46390129217437,1.0
1,0,False,49.27081214478555,2.0
1,0,False,60.718339938007254,2.0
1,0,False,94.4803629080406,1.0
1,0,False,80.8176524449192,1.0
1,0,False,43.24997487262716,2.0
1,0,False,37.24394466099377,2.0
1,0,False,48.619450905669495,2.0
1,0,False,,
1,0,False,83.20205086229579,1.0
1,0,False,34.47847601176441,2.0
1,0,False,38.05898943988684,2.0
1,0,False,40.263513311525415,2.0
1,0,False,,
1,0,False,52.0801654431152,2.0
1,0,False,57.94603324245233,2.0
1,0,False,40.532694663336706,2.0
1,0,False,39.71723547381226,2.0
2,2,False,53.37566220623846,2.0
2,2,False,,2.0
2,2,False,94.65645539275616,0.0
2,2,False,98.93714738789433,1.0
2,2,False,36.94922185412563,2.0
2,2,False,73.22148799207666,1.0
2,2,False,48.720697926203385,2.0
2,2,False,50.66900621535553,2.0
2,2,False,86.48725317271193,1.0
2,2,False,66.35775149634583,2.0
2,2,False,36.27539364763129,2.0
2,2,False,46.8923225788654,2.0
2,2,False,54.12185860382998,2.0
2,2,False,33.805559137936726,2.0
2,2,False,,2.0
2,2,False,33.16900631707228,2.0
2,2,False,46.45322104661575,2.0
2,2,False,39.76218426617419,2.0
2,2,False,46.116404218437054,2.0
2,2,False,40.769890150265475,2.0
2,2,False,64.94041533962108,1.0
2,2,False,,2.0
2,2,False,65.21184512738215,2.0
2,2,False,32.68450776294816,2.0
2,2,False,63.06624116506444,2.0
2,2,False,78.72698645982125,1.0
2,2,False,54.50931287824719,2.0
2,2,False,47.945327048486526,2.0
2,2,False,54.733335472478444,2.0
2,2,False,44.03201466066228,2.0
2,2,False,27.37216928593043,2.0
2,2,False,86.67801758999089,0.0
2,2,False,85.5389355447503,1.0
2,2,False,83.54098708380579,1.0
2,2,False,60.52434188035592,1.0
2,2,False,43.5986646379691,2.0
2,2,False,81.06032384920236,1.0
2,2,False,40.96135710551095,2.0
2,2,False,,
2,2,False,32.51617208587831,2.0
2,2,False,71.18354993598425,1.0
2,2,False,32.78641063818488,2.0
2,2,False,36.136044225937816,2.0
2,2,False,43.51904445220018,2.0
2,2,False,24.602952660839485,2.0
2,2,False,35.84614190993023,2.0
2,2,False,48.52681828283736,2.0
2,2,False,48.288775719412484,2.0
2,2,False,44.45591284234873,2.0
2,2,False,88.85997861647412,0.0
2,2,False,71.66384360298377,1.0
2,2,False,20.551508806427098,2.0
2,2,False,46.672564410368416,2.0
2,2,False,54.54709103487686,2.0
2,2,False,73.83244215646474,2.0
2,2,False,,1.0
2,2,False,88.80832087232885,1.0
2,2,False,56.31651016438773,1.0
2,2,False,48.16286417623752,2.0
2,2,False,36.08051046484435,2.0
2,2,False,38.241948290592944,2.0
2,2,False,96.26986104791966,0.0
2,2,False,70.14356343763691,1.0
2,2,False,37.94488586558394,2.0
2,2,False,61.576754368917136,2.0
2,2,False,39.852080131538116,2.0
2,2,False,51.10031662763063,2.0
2,2,False,42.304911399080154,2.0
2,2,False,47.287895672404865,2.0
2,2,False,58.73369198745692,1.0
2,2,False,62.41839446684963,1.0
2,2,False,34.88663598703433,2.0
2,2,False,42.16990336996934,2.0
2,2,False,,
2,2,False,,2.0
2,2,False,,
2,2,False,75.96645726808617,1.0
2,2,False,44.48053968845111,2.0
2,2,False,58.47178739469896,1.0
2,2,False,44.581748158678245,2.0
2,2,False,51.268127802535254,2.0
2,2,False,79.89968935182993,1.0
2,2,False,54.57206295129343,2.0
2,2,False,88.82752080031204,1.0
2,2,False,38.64408565193669,2.0
2,2,False,40.66099722146862,2.0
2,2,False,64.74495210931684,2.0
2,2,False,43.76354544717,2.0
2,2,False,83.87609448154208,1.0
2,2,False,99.56747331337098,1.0
2,2,False,42.23563552482697,2.0
2,2,False,64.09600412409287,2.0
2,2,False,42.760416071136994,2.0
2,2,False,78.8423640336785,1.0
2,2,False,62.29644907119557,2.0
2,2,False,57.671002517506786,2.0
2,2,False,33.85334285106289,2.0
2,2,False,38.86108260001062,2.0
2,2,False,42.13273349998923,2.0
2,2,False,49.77717183098311,2.0
2,2,False,31.90753376930407,2.0
2,2,False,32.2670948963976,2.0
2,2,False,47.015970723914265,2.0
2,2,False,86.92939515580221,1.0
2,2,False,53.48692118153981,2.0
2,2,False,79.79468142250693,1.0
2,2,False,86.12088362197532,1.0
2,2,False,92.317105724965,2.0
2,2,False,75.39488627566168,1.0
2,2,False,37.723009554146856,2.0
2,2,False,48.401455972899846,2.0
2,2,False,46.03197318511216,2.0
2,2,False,36.328383850166965,2.0
2,2,False,39.44294172085332,2.0
2,2,False,35.466410294527584,2.0
2,2,False,32.90500134741337,1.0
2,2,False,33.85273139961468,2.0
2,2,False,79.8984970939212,1.0
2,2,False,,
2,2,False,33.277020194894305,2.0
2,2,False,53.997813818004644,2.0
2,2,False,42.956363068240776,2.0
2,2,False,64.08039184581473,2.0
2,2,False,46.341331271861065,2.0
2,2,False,51.17178228090246,2.0
2,2,False,29.17400217033202,2.0
2,2,False,60.72705705971213,2.0
2,2,False,39.50525703290355,2.0
2,2,False,80.94152174884536,1.0
2,2,False,42.71138951353895,2.0
2,2,False,53.5259766466925,2.0
2,2,False,59.562346260184384,2.0
2,2,False,51.16022539881253,2.0
2,2,False,54.33118744120365,1.0
2,2,False,72.91018964611793,1.0
2,2,False,80.01292384894305,2.0
2,2,False,51.2069460378109,2.0
2,2,False,85.94427489006407,1.0
2,2,False,44.91973111981483,2.0
2,2,False,88.16462544731367,0.0
2,2,False,46.67089841532444,2.0
2,2,False,,2.0
2,2,False,37.904206680047274,2.0
2,2,False,30.928661217879863,2.0
2,2,False,37.640311305894144,2.0
2,2,False,,2.0
2,2,False,77.17329513299546,1.0
2,2,False,75.43130265073064,1.0
2,2,False,47.99064590943733,2.0
2,2,False,,
2,2,False,52.78774807258079,2.0
2,2,False,53.83325266967814,1.0
2,2,False,39.93332723443291,2.0
2,2,False,30.003583533287173,2.0
2,2,False,55.541523618734104,2.0
2,2,False,58.074189720562,2.0
2,2,False,36.770509898263334,2.0
2,2,False,,2.0
2,2,False,29.929732394929538,2.0
2,2,False,59.690998806176765,2.0
2,2,False,70.96229623275127,1.0
2,2,False,67.83321941668399,2.0
2,2,False,49.11562618866809,2.0
2,2,False,72.19295488286073,1.0
2,2,False,61.690720357259636,2.0
2,2,False,68.841546967629,2.0
2,2,False,45.71027753329522,2.0
2,2,False,52.603274981790676,2.0
2,2,False,56.11295672159735,2.0
2,2,False,42.68092454193856,2.0
2,2,False,31.50885100571199,2.0
2,2,False,81.37607721858011,1.0
2,2,False,59.523159291225625,2.0
2,2,False,82.61423798615728,1.0
2,2,False,50.21552232446715,2.0
2,2,False,80.2847535932274,1.0
2,2,False,77.34385257986928,1.0
2,2,False,58.82086518323791,2.0
2,2,False,,
2,2,False,74.29611297132993,1.0
3,2,False,33.796167419995584,2.0
3,2,False,49.41894861161475,2.0
3,2,False,35.82821157732483,2.0
3,2,False,,
3,2,False,97.23039069959304,1.0
3,2,False,44.9424514242818,2.0
3,2,False,47.287895672404865,2.0
3,2,False,56.40360104065098,2.0
3,2,False,48.27600113481281,2.0
3,2,False,48.5488660230569,2.0
3,2,False,51.56767428705913,2.0
3,2,False,43.60978919817444,2.0
3,2,False,76.62557530535838,1.0
3,2,False,46.74190693687412,2.0
3,2,False,74.76654087112163,1.0
3,2,False,17.719062619061443,2.0
3,2,False,82.5133363819933,0.0
3,2,False,32.05619822014702,2.0
3,2,False,89.29015496871503,1.0
3,2,False,46.016703708290265,2.0
3,2,False,45.71027753329522,2.0
3,2,False,55.541523618734104,2.0
3,2,False,36.94922185412563,2.0
3,2,False,40.605280789728525,2.0
3,2,False,75.04877476583896,1.0
3,2,False,40.532694663336706,2.0
3,2,False,46.58005510484839,2.0
3,2,False,43.72562534554989,2.0
3,2,False,37.775484856659524,2.0
3,2,False,48.70766491481863,2.0
3,2,False,31.90753376930407,2.0
3,2,False,64.36310826446885,1.0
3,2,False,38.17072027299591,2.0
3,2,False,49.43497742052989,2.0
3,2,False,48.4005450436063,2.0
3,2,False,55.043319529313905,2.0
3,2,False,56.63371643921771,2.0
3,2,False,53.372639779602565,2.0
3,2,False,52.8470032144332,2.0
3,2,False,71.14037345454256,1.0
3,2,False,47.65291994838326,2.0
3,2,False,71.05889249181213,1.0
3,2,False,59.6967157711872,2.0
3,2,False,67.10565649587444,2.0
3,2,False,59.690998806176765,2.0
3,2,False,64.09600412409287,2.0
3,2,False,39.50525703290355,2.0
3,2,False,,2.0
3,2,False,47.953837133626756,2.0
3,2,False,63.80990603721614,1.0
3,2,False,31.0147933309008,2.0
3,2,False,85.78318491337424,1.0
3,2,False,38.88375147762634,2.0
3,2,False,49.84510983661215,2.0
3,2,False,58.82086518323791,2.0
3,2,False,70.06123404856648,1.0
3,2,False,50.45675492384107,2.0
3,2,False,38.86108260001062,2.0
3,2,False,45.037478858908585,2.0
3,2,False,85.85179289584138,0.0
3,2,False,63.5049696280359,2.0
3,2,False,60.18268437102017,2.0
3,2,False,65.68732978710602,1.0
3,2,False,57.786519272152844,2.0
3,2,False,26.875688040870006,2.0
3,2,False,78.47455242708303,1.0
3,2,False,52.722686953025935,2.0
3,2,False,43.80793113575795,2.0
3,2,False,44.0009236132209,2.0
3,2,False,101.04690026057264,1.0
3,2,False,96.33463447693943,1.0
3,2,False,86.10989338855644,2.0
3,2,False,48.619450905669495,2.0
3,2,False,46.17189995386212,2.0
3,2,False,37.06436736434615,2.0
3,2,False,66.145408691824,1.0
3,2,False,33.85334285106289,2.0
3,2,False,71.14763171777655,1.0
3,2,False,42.71138951353895,2.0
3,2,False,56.34526978733265,1.0
3,2,False,,1.0
3,2,False,45.2299841880719,2.0
3,2,False,82.7708325146669,1.0
3,2,False,,
3,2,False,56.71780158103887,2.0
3,2,False,55.11950568081983,2.0
3,2,False,39.5446811397608,2.0
3,2,False,52.735902471756305,2.0
3,2,False,41.93922753067233,2.0
3,2,False,73.22148799207666,1.0
3,2,False,46.50590237768586,2.0
3,2,False,47.99064590943733,2.0
3,2,False,39.399587981026635,2.0
3,2,False,,
3,2,False,44.116110358605304,2.0
3,2,False,48.538623839859866,2.0
3,2,False,54.0087189714577,2.0
3,2,False,90.78036647476453,0.0
3,2,False,48.52681828283736,2.0
3,2,False,50.66900621535553,2.0
3,2,False,60.72705705971213,2.0
3,2,False,89.40686578937945,2.0
3,2,False,65.16532453444137,1.0
3,2,False,28.380147843762643,2.0
3,2,False,39.14866868013635,2.0
3,2,False,40.1569910665443,2.0
3,2,False,84.01168861520934,1.0
3,2,False,27.37216928593043,2.0
3,2,False,68.841546967629,2.0
3,2,False,74.8616465387032,1.0
3,2,False,,2.0
3,2,False,78.69446027443863,1.0
3,2,False,74.89567420219876,1.0
3,2,False,,
3,2,False,40.96135710551095,2.0
3,2,False,79.86964831989606,1.0
3,2,False,53.5259766466925,2.0
3,2,False,79.6562292559315,1.0
3,2,False,,
3,2,False,51.2069460378109,2.0
3,2,False,46.087596122732336,2.0
3,2,False,42.250478120052044,2.0
3,2,False,78.35692649492626,1.0
3,2,False,80.92922415333345,1.0
3,2,False,83.94883149775077,0.0
3,2,False,103.47952949920361,0.0
3,2,False,46.672564410368416,2.0
3,2,False,57.17956489269375,2.0
3,2,False,88.68853732668819,1.0
3,2,False,74.73457358909333,1.0
3,2,False,41.73093471752314,2.0
3,2,False,,
3,2,False,41.91738321002033,2.0
3,2,False,,
3,2,False,33.16900631707228,2.0
3,2,False,45.001037378198674,2.0
3,2,False,33.45556813439836,2.0
3,2,False,36.69879375378678,2.0
3,2,False,79.35610791154689,1.0
3,2,False,42.08137706762331,2.0
3,2,False,55.016776553296445,2.0
3,2,False,76.38097924048722,1.0
3,2,False,87.19313156844089,1.0
3,2,False,42.956363068240776,2.0
3,2,False,44.54167448585647,2.0
3,2,False,,
3,2,False,47.996335856978405,2.0
3,2,False,48.58828792844047,2.0
3,2,False,56.579193897304044,2.0
3,2,False,49.36909385811012,2.0
3,2,False,51.17178228090246,2.0
3,2,False,60.718339938007254,2.0
3,2,False,48.77858310938215,2.0
3,2,False,50.90182810145662,2.0
3,2,False,79.30011220799462,1.0
3,2,False,47.82630317896009,2.0
3,2,False,44.223577742738364,2.0
3,2,False,23.377467570870785,2.0
3,2,False,54.14554817059983,2.0
3,2,False,36.66573851228031,2.0
3,2,False,62.1387758935994,1.0
3,2,False,40.69329416833771,2.0
3,2,False,38.05898943988684,2.0
3,2,False,43.5986646379691,2.0
3,2,False,32.14303465608887,2.0
3,2,False,86.75021957244878,0.0
3,2,False,52.310684564458555,2.0
3,2,False,47.59333119875843,2.0
3,2,False,38.241948290592944,2.0
3,2,False,71.98338099565173,1.0
3,2,False,48.23269283622125,2.0
3,2,False,84.62998877849573,1.0
3,2,False,71.65975730889716,1.0
3,2,False,59.661705423665786,2.0
3,2,False,32.2670948963976,2.0
3,2,False,77.09508465164791,1.0
3,2,False,87.85690281062644,2.0
3,2,False,41.618874663226165,2.0
3,2,False,41.75320978187784,2.0
3,2,False,50.15882105414649,2.0
4,0,False,46.047303510275086,2.0
4,0,False,50.34979170783386,2.0
4,0,False,30.344272954871705,2.0
4,0,False,86.12088362197532,1.0
4,0,False,44.0009236132209,2.0
4,0,False,50.15786455490597,2.0
4,0,False,,1.0
4,0,False,51.75998532994897,2.0
4,0,False,17.719062619061443,2.0
4,0,False,29.401346880657652,2.0
4,0,False,83.55193804265235,1.0
4,0,False,47.69709560057569,2.0
4,0,False,53.997813818004644,2.0
4,0,False,74.6306805792893,1.0
4,0,False,39.5446811397608,2.0
4,0,False,45.2299841880719,2.0
4,0,False,44.29157928638673,2.0
4,0,False,36.69879375378678,2.0
4,0,False,45.73445563584959,2.0
4,0,False,62.9044225611046,1.0
4,0,False,,
4,0,False,64.74495210931684,2.0
4,0,False,49.41894861161475,2.0
4,0,False,47.82265581852015,2.0
4,0,False,43.7328621949043,2.0
4,0,False,34.57390734725934,2.0
4,0,False,66.50853269014648,1.0
4,0,False,,
4,0,False,41.92159644155936,2.0
4,0,False,38.10764041900521,2.0
4,0,False,47.65764913329463,2.0
4,0,False,71.05141897008436,1.0
4,0,False,66.9075317426101,1.0
4,0,False,45.037478858908585,2.0
4,0,False,43.12551137979206,2.0
4,0,False,46.341331271861065,2.0
4,0,False,50.90182810145662,2.0
4,0,False,50.21552232446715,2.0
4,0,False,42.15964682617777,2.0
4,0,False,87.85690281062644,2.0
4,0,False,79.81494799675013,1.0
4,0,False,72.32799715585436,0.0
4,0,False,41.14092531571951,2.0
4,0,False,45.193224902566506,2.0
4,0,False,46.116404218437054,2.0
4,0,False,49.98331172120355,2.0
4,0,False,59.52569297909961,2.0
4,0,False,,
4,0,False,46.2715955254122,2.0
4,0,False,55.96485218958537,2.0
4,0,False,26.444646170728813,2.0
4,0,False,35.82821157732483,2.0
4,0,False,79.46732279846822,1.0
4,0,False,60.72705705971213,2.0
4,0,False,96.90557751220086,0.0
4,0,False,,1.0
4,0,False,63.38280117189006,1.0
4,0,False,78.25381179933082,1.0
4,0,False,45.885511355658345,2.0
4,0,False,43.72377749668282,2.0
4,0,False,,
4,0,False,57.671002517506786,2.0
4,0,False,31.0147933309008,2.0
4,0,False,59.523159291225625,2.0
4,0,False,45.089578989806206,2.0
4,0,False,88.40706608408748,1.0
4,0,False,36.84126791202016,2.0
4,0,False,28.362004425077206,2.0
4,0,False,41.75320978187784,2.0
4,0,False,36.770509898263334,2.0
4,0,False,98.00906568310876,0.0
4,0,False,96.04436910852634,1.0
4,0,False,55.101452709074266,2.0
4,0,False,93.2990501513252,0.0
4,0,False,73.57152288822746,1.0
4,0,False,40.263513311525415,2.0
4,0,False,43.932109687537185,2.0
4,0,False,96.58403024985986,1.0
4,0,False,56.80796471077212,2.0
4,0,False,40.96135710551095,2.0
4,0,False,75.61279568663166,1.0
4,0,False,,2.0
4,0,False,52.81133398143136,2.0
4,0,False,46.53759562378955,2.0
4,0,False,81.76317057548339,1.0
4,0,False,36.7730528154387,2.0
